,type,segment,name,number,diam,len,pathdist,dist,order,area
0,somatic,0.5,control_719[0].soma[0],0,23.95800018310547,36.86299896240234,18.431499481201172,0.0,0,2774.540704592245
0,basal,0.5,control_719[0].dend[0],0,1.5029607763250699,23.846853882529278,11.923146099680928,14.252180316723646,1,112.59746423176549
0,basal,0.5,control_719[0].dend[1],1,0.7540000081062317,10.430147256132638,28.846272968086677,25.723963882758838,2,24.706524858396545
0,basal,0.5,control_719[0].dend[2],2,0.7120000123977661,10.021805164473642,38.84634662917865,35.28341803003583,3,22.416914180394667
0,basal,0.1,control_719[0].dend[3],3,0.460999995470047,17.134079507635388,52.33364656800879,47.779839394112805,4,24.814845275784496
0,basal,0.3,control_719[0].dend[3],3,0.460999995470047,16.974414092925983,69.30806066093477,63.98544693175391,4,24.583605975176475
0,basal,0.5,control_719[0].dend[3],3,0.46099999547004694,16.974414092925983,86.28247475386075,80.01512470412648,4,24.58360597517647
0,basal,0.7,control_719[0].dend[3],3,0.46099999547004705,16.974414092925986,103.25688884678672,95.59348443031088,4,24.58360597517648
0,basal,0.9,control_719[0].dend[3],3,0.46099999547004733,16.974414092925983,120.23130293971272,110.44537163171972,4,24.583605975176493
0,basal,0.5,control_719[0].dend[4],4,0.6299999952316284,5.043955541188737,46.34658316029582,40.81722050316811,4,9.983013738576329
0,basal,0.05555555555555555,control_719[0].dend[5],5,0.45699998736381536,20.527355902226585,59.058968478074625,51.43427912183665,5,29.471285043636822
0,basal,0.16666666666666666,control_719[0].dend[5],5,0.45699998736381536,20.424483358057554,79.48345183613219,71.35330885896805,5,29.32359012925962
0,basal,0.2777777777777778,control_719[0].dend[5],5,0.4569999873638155,20.42448335805755,99.90793519418972,91.45690090599025,5,29.323590129259628
0,basal,0.3888888888888889,control_719[0].dend[5],5,0.4569999873638152,20.42448335805755,120.33241855224728,110.63883524648722,5,29.32359012925961
0,basal,0.5,control_719[0].dend[5],5,0.4569999873638155,20.42448335805755,140.75690191030483,130.66732583529935,5,29.323590129259628
0,basal,0.6111111111111112,control_719[0].dend[5],5,0.4569999873638155,20.42448335805755,161.18138526836242,150.75188594091276,5,29.323590129259628
0,basal,0.7222222222222222,control_719[0].dend[5],5,0.45699998736381486,20.42448335805755,181.60586862641992,167.95190491340304,5,29.32359012925959
0,basal,0.8333333333333334,control_719[0].dend[5],5,0.4569999873638155,20.42448335805755,202.03035198447753,182.46470137519327,5,29.323590129259628
0,basal,0.9444444444444444,control_719[0].dend[5],5,0.4569999873638155,20.42448335805755,222.45483534253503,201.58463094967797,5,29.323590129259628
0,basal,0.1,control_719[0].dend[6],6,0.45699998736381525,20.791374429426263,59.190977741674466,44.423381340332355,5,29.85033850327206
0,basal,0.3,control_719[0].dend[6],6,0.45699998736381536,20.68850188525723,79.8794796269317,54.010340652382695,5,29.702643588894865
0,basal,0.5,control_719[0].dend[6],6,0.45699998736381553,20.688501885257228,100.56798151218892,70.10141668245338,5,29.702643588894876
0,basal,0.7,control_719[0].dend[6],6,0.4569999873638152,20.68850188525723,121.25648339744615,88.58369338763707,5,29.702643588894855
0,basal,0.9,control_719[0].dend[6],6,0.4569999873638155,20.688501885257228,141.94498528270339,93.93920073150811,5,29.70264358889487
0,basal,0.05555555555555555,control_719[0].dend[7],7,0.4650000035762787,18.934681465455064,43.21889258615494,38.02431594291546,3,27.660551341055587
0,basal,0.16666666666666666,control_719[0].dend[7],7,0.4650000035762787,18.74527769868688,61.96417028484182,54.34228894621113,3,27.383862629685456
0,basal,0.2777777777777778,control_719[0].dend[7],7,0.4650000035762786,18.74527769868688,80.7094479835287,71.17462173151011,3,27.38386262968545
0,basal,0.3888888888888889,control_719[0].dend[7],7,0.465000003576279,18.745277698686884,99.45472568221558,88.16965035911484,3,27.383862629685478
0,basal,0.5,control_719[0].dend[7],7,0.4650000035762786,18.74527769868688,118.20000338090246,100.13713238156907,3,27.38386262968545
0,basal,0.6111111111111112,control_719[0].dend[7],7,0.4650000035762786,18.74527769868688,136.94528107958934,111.52041944528521,3,27.38386262968545
0,basal,0.7222222222222222,control_719[0].dend[7],7,0.46500000357627896,18.74527769868688,155.69055877827623,125.07924183793133,3,27.383862629685474
0,basal,0.8333333333333334,control_719[0].dend[7],7,0.4650000035762782,18.74527769868688,174.43583647696312,143.08583511249003,3,27.383862629685428
0,basal,0.9444444444444444,control_719[0].dend[7],7,0.46500000357627896,18.74527769868688,193.18111417565,160.75664361841697,3,27.383862629685474
0,basal,0.5,control_719[0].dend[8],8,0.7149999737739563,10.473905456080624,28.846403801368016,23.265394386949247,2,23.526891408218848
0,basal,0.16666666666666666,control_719[0].dend[9],9,0.6340000033378601,19.912373387541745,43.781158532931904,31.194369756891533,3,39.66086302100239
0,basal,0.5,control_719[0].dend[9],9,0.6340000033378601,19.86928625911545,63.65044479204736,48.445632737113755,3,39.575043381865214
0,basal,0.8333333333333334,control_719[0].dend[9],9,0.6340000033378601,19.86928625911545,83.51973105116281,64.95318179155667,3,39.575043381865214
0,basal,0.16666666666666666,control_719[0].dend[10],10,0.460999995470047,18.39432058492799,102.60016923178797,76.01121977516866,4,26.640019912640124
0,basal,0.5,control_719[0].dend[10],10,0.460999995470047,18.291590102134887,120.89175933392288,88.39062317343245,4,26.4912380049525
0,basal,0.8333333333333334,control_719[0].dend[10],10,0.460999995470047,18.291590102134887,139.18334943605777,104.21444884769713,4,26.4912380049525
